"Rank","Name","Symbol","marketcap","price (USD)","country"
"1","LVMH","MC.PA","375883928249","752.453","France"
"2","Hermès","RMS.PA","235970104591","2253.11","France"
"3","Inditex","IDEXY","153038520320","24.58","Spain"
"4","TJX Companies","TJX","127740854272","113.03","United States"
"5","Dior","CDI.PA","127727219080","707.979","France"
"6","Nike","NKE","109247471616","72.38","United States"
"7","Fast Retailing","9983.T","81904048920","267.03","Japan"
"8","Cintas","CTAS","77007372288","758.97","United States"
"9","Ross Stores","ROST","48201588736","144.5","United States"
"10","Adidas","ADS.DE","45308702751","253.761","Germany"
"11","Kering","KER.PA","42452463815","346.305","France"
"12","lululemon athletica","LULU","35641819136","285.13","Canada"
"13","H&amp;M","HM-B.ST","25924582715","16.0968","Sweden"
"14","Prada","1913.HK","17365925970","6.78669","Italy"
"15","Moncler","MONC.MI","16677380353","61.6961","Italy"
"16","Burlington Stores","BURL","15713960960","246.2","United States"
"17","Next plc","NXT.L","13862188893","115.553","United Kingdom"
"18","Ralph Lauren","RL","10511646720","167.77","United States"
"19","Tapestry","TPR","9579235328","41.69","United States"
"20","Gap Inc.","GPS","8562779648","22.83","United States"
"21","JD Sports Fashion","JD.L","8112285591","1.56513","United Kingdom"
"22","Abercrombie &amp; Fitch","ANF","8022509568","156.98","United States"
"23","LPP SA","LPP.WA","7874160769","4244.4","Poland"
"24","Levi Strauss","LEVI","7298155520","18.36","United States"
"25","PUMA","PUM.DE","7227644037","48.2341","Germany"
"26","Zalando","ZAL.DE","6885794463","26.4334","Germany"
"27","Gildan","GIL","6630621184","39.26","Canada"
"28","Brunello Cucinelli","BC.MI","6485357890","95.3782","Italy"
"29","VF Corporation","VFC","6236167168","16.03","United States"
"30","Bosideng","3998.HK","5756868889","0.523728","Hong Kong"
"31","Phillips-Van Heusen","PVH","5667891200","101.47","United States"
"32","Page Industries","PAGEIND.NS","5356456673","480.232","India"
"33","Columbia Sportswear","COLM","4672569856","79.03","United States"
"34","Urban Outfitters","URBN","4311307264","46.16","United States"
"35","Pepkor","PPH.JO","3994165200","1.08427","South Africa"
"36","Capri Holdings","CPRI","3985896192","34.17","United Kingdom"
"37","American Eagle Outfitters","AEO","3914850048","19.93","United States"
"38","Aditya Birla Fashion and Retail","ABFRL.NS","3907516533","3.86764","India"
"39","Aritzia","ATZ.TO","3852979066","34.3207","Canada"
"40","Kontoor Brands","KTB","3837175552","68.73","United States"
"41","Boot Barn Holdings","BOOT","3637556480","119.66","United States"
"42","Burberry","BRBY.L","3490862543","9.73513","United Kingdom"
"43","UniFirst","UNF","3372507648","181.19","United States"
"44","Topsports International","6110.HK","3088937291","0.498118","Hong Kong"
"45","Vedant Fashions","MANYAVAR.NS","3017826811","12.4254","India"
"46","Under Armour","UA","2873943552","6.51","United States"
"47","Ermenegildo Zegna","ZGN","2783447296","11.12","Italy"
"48","The Foschini Group","TFG.JO","2348042700","7.28269","South Africa"
"49","Carter's","CRI","2276782592","62.38","United States"
"50","Lojas Renner","LREN3.SA","2270069146","2.37425","Brazil"
"51","Buckle","BKE","1972744704","38.85","United States"
"52","F&amp;F Co","383220.KS","1916044795","50.3338","South Korea"
"53","Hanesbrands","HBI","1905471488","5.42","United States"
"54","Savers Value Village","SVV","1875192448","11.59","United States"
"55","Fila","081660.KS","1780109340","29.7591","South Korea"
"56","Oxford Industries","OXM","1583629824","101.02","United States"
"57","Mavi Giyim Sanayi ve Ticaret","MAVI.IS","1561484265","3.93068","Turkey"
"58","Victoria's Secret &amp; Co","VSCO","1421913472","18.16","United States"
"59","Guess","GES","1268035712","23.69","United States"
"60","Revolve","RVLV","1243555328","17.56","United States"
"61","Arvind","ARVIND.NS","1191549000","4.55372","India"
"62","G-III Apparel Group","GIII","1172384640","26.06","United States"
"63","Canada Goose","GOOS","1154142848","11.9","Canada"
"64","FIGS","FIGS","1000940672","5.88","United States"
"65","Fenix Outdoor","FOI-B.ST","947471295","71.0904","Switzerland"
"66","PDS Multinational","PDSL.NS","820494319","6.22435","India"
"67","Gokaldas Exports","GOKEX.NS","803711749","11.2111","India"
"68","Torrid","CURV","775320512","7.43","United States"
"69","Lux Industries","LUXIND.NS","684420647","22.7596","India"
"70","About You","YOU.DE","675038430","3.68433","Germany"
"71","Marimekko","MEKKO.HE","619140632","15.2605","Finland"
"72","Boohoo Group","BOO.L","574688906","0.452839","United Kingdom"
"73","ASOS","ASC.L","555839453","4.65785","United Kingdom"
"74","Stitch Fix","SFIX","544417408","4.45","United States"
"75","Lands' End","LE","531708672","16.93","United States"
"76","Kewal Kiran Clothing","KKCL.NS","498731286","8.09298","India"
"77","Thob Al Aseel Company","4012.SR","498439043","1.2461","Saudi Arabia"
"78","J.Jill","JILL","455462208","38.77","United States"
"79","Zumiez","ZUMZ","453943808","22.39","United States"
"80","TCNS Clothing","TCNSBRANDS.NS","411891003","6.50608","India"
"81","Interloop","ILP.PK","404226792","0.288381","Pakistan"
"82","Giordano","0709.HK","369671422","0.229211","Hong Kong"
"83","Dollar Industries","DOLLAR.NS","350442259","6.1783","India"
"84","MYT Netherlands Parent (Mytheresa)","MYTE","348049824","4.1","Germany"
"85","Eagle Nice","2368.HK","335270410","0.583912","Hong Kong"
"86","Superior Group of Companies","SGC","333564384","19.92","United States"
"87","Cantabil Retail India","CANTABIL.NS","283609365","3.39092","India"
"88","Rupa Company","RUPA.NS","271323130","3.41006","India"
"89","ThredUp","TDUP","224922240","2.04","United States"
"90","Destination XL","DXLG","210811776","3.62","United States"
"91","Texwinca Holdings","0321.HK","180466347","0.130612","Hong Kong"
"92","Kitex Garments","KITEX.NS","180293268","2.71118","India"
"93","a.k.a. Brands","AKA","173000848","16.5","United States"
"94","Tillys","TLYS","170563248","5.67","United States"
"95","GEOX","GEO.MI","169417380","0.663833","Italy"
"96","Lakeland Industries","LAKE","168403968","22.77","United States"
"97","Monte Carlo Fashions","MONTECARLO.NS","160069921","7.71734","India"
"98","Björn Borg","BORG.ST","138987787","5.5267","Sweden"
"99","Duluth Holdings","DLTH","134300864","3.83","United States"
"100","Cato Fashion","CATO","106476968","5.18","United States"
"101","Allbirds","BIRD","101494192","0.6446","United States"
"102","The Children's Place","PLCE","97344808","7.66","United States"
"103","LightInTheBox Holding","LITB","77828720","0.7001","Singapore"
"104","Lulu's Fashion Lounge","LVLU","70255728","1.7","United States"
"105","Rent the Runway","RENT","62414084","16.77","United States"
"106","Global Fashion Group","GFG.DE","54696852","0.244713","Luxembourg"
"107","Söktas Tekstil","SKTAS.IS","38797578","0.174764","Turkey"
"108","Grand Twins International Cambodia","GTI.KH","32706859","0.82","Cambodia"
"109","Wolford","WOL.VI","31280347","3.27011","Austria"
"110","Perfect Moment","PMNT","26610780","1.7","United Kingdom"
"111","Vince Holding","VNCE","17304648","1.38","United States"
"112","MGO Global","MGOL","7136801","3.93","United States"
"113","Kidpik","PIK","5776854","2.96","United States"
"114","Delta Apparel","DLA","4089667","0.58","United States"
